start_s,end_s,mbps
132.000228,133.001061,743.6813837388994
133.001061,134.001064,773.275199460321
134.001064,135.001059,771.1245648588844
135.001059,136.000239,714.486665560658
136.000239,137.000355,807.8543604567275
137.000355,138.000123,761.4191949975425
138.000123,139.001067,772.9899313096932
139.001067,140.000228,776.1394010611606
140.000228,141.000373,791.5279173034914
141.000373,142.000316,707.632482342701
142.000316,143.000121,843.4948717663233
143.000121,144.001065,640.773498050706
144.001065,145.001049,778.63880601117
145.001049,146.000777,835.448021806258
146.000777,147.001066,725.0037165206053
147.001066,148.000701,757.1945662857264
148.000701,149.001064,840.5988371059366
149.001064,150.001062,713.6542142616017
150.001062,151.000298,819.735792258145
151.000298,152.001062,746.7606656388665
152.001062,153.000133,824.8580034300836
153.000133,154.001055,640.9492274727827
154.001055,155.00105,839.3013542057626
155.00105,156.000226,778.7611994551174
156.000226,157.000072,774.3457594965503
157.000072,158.000073,813.5765361129529
158.000073,159.000511,708.4465501719146
159.000511,160.000075,829.0903219936547
160.000075,161.0007,708.324902803079
161.0007,162.001062,812.7869877268145
162.001062,163.00106,832.8823598843449
163.00106,164.000166,771.335789961252
164.000166,165.00106,682.2868693377062
165.00106,166.000499,782.5054487089797
166.000499,167.001061,808.7014201416525
167.001061,168.001062,813.9000558044207
168.001062,169.001064,730.6360873236488
169.001064,170.001059,744.0026690652434
170.001059,171.001057,743.2671382739076
171.001057,172.001063,834.7089767467951
172.001063,173.001044,766.73541061638
173.001044,174.001062,716.5515496402251
174.001062,175.000535,784.474941332586
175.000535,176.001065,688.0104233786386
176.001065,177.001054,886.5516318800923
177.001054,178.001066,464.2995297694747
178.001066,179.000569,705.678230456702
179.000569,180.001603,820.1378798996342
180.001603,181.000573,804.689780898103
181.000573,182.000073,772.078313196224
182.000073,183.001058,820.5658649932279
183.001058,184.000729,768.97966387357
184.000729,185.001065,783.3129908960886
185.001065,186.000139,805.3184111521728
186.000139,187.00106,773.115440197675
187.00106,188.001063,754.6189350603216
188.001063,189.000355,750.3967088414825
189.000355,190.001057,766.0428599056168
190.001057,191.001057,825.989696
191.001057,192.000303,799.6434101368135
192.000303,193.001064,735.0495956593093
193.001064,194.000292,818.5336034172651
194.000292,195.00092,700.0566562440407
195.00092,196.001049,786.5913419473663
196.001049,197.001047,773.5810237067521
197.001047,198.001064,711.5808937314496
198.001064,199.001153,785.6307121041577
199.001153,200.001047,798.5319860709307
200.001047,201.001514,705.6342851601644
201.001514,202.000881,799.6113390391075
202.000881,203.000359,803.57945051889
203.000359,204.001052,807.6364333495268
204.001052,205.001065,726.0988532076005
205.001065,206.001068,799.0057467773146
206.001068,207.001055,502.1634850181993
207.001055,208.000459,506.3193916958618
208.000459,209.001068,691.6850719437274
209.001068,210.001061,718.54293093405
210.001061,211.001061,755.343712
211.001061,212.00097,808.776555843632
212.00097,213.002915,765.114046819039
213.002915,214.001055,725.819160001094
214.001055,215.001072,824.9835045652617
215.001072,216.001068,734.738422186118
216.001068,217.001055,769.4052615077514
217.001055,218.000145,791.6620959291987
218.000145,219.00106,778.9919510205876
219.00106,220.001059,782.3584247473319
220.001059,221.000365,783.7211003233027
221.000365,222.000091,837.6178934404307
222.000091,223.00034,703.599407901798
223.00034,224.001039,803.0407517637911
224.001039,225.001011,774.4099504621038
225.001011,226.001061,768.7206114106992
226.001061,227.00073,812.80028837218
227.00073,228.001059,706.6371359177974
228.001059,229.000445,768.691775099625
229.000445,230.001063,807.276638410406
230.001063,231.000173,700.4402994628617
231.000173,232.000105,817.6553518408033
232.000105,233.001054,828.0616047079764
233.001054,234.001064,757.2233294833683
234.001064,235.00107,756.4283873354675
235.00107,236.000264,779.1464998262345
236.000264,237.001062,246.57350954871856
237.001062,238.001064,472.57549029839623
238.001064,239.000135,732.7741537184705
239.000135,240.000526,763.5213941950949
240.000526,241.001069,704.4597195600658
241.001069,242.000315,825.7927587131211
242.000315,243.001065,640.8007782498815
243.001065,244.001046,885.4048029821658
244.001046,245.001064,665.3608231041563
245.001064,246.001059,811.694175982414
246.001059,247.000587,834.4607851525913
247.000587,248.001064,714.59523325332
248.001064,249.000537,740.9493462876703
249.000537,250.001046,835.7012642784571
250.001046,251.000828,761.9478449612369
251.000828,252.00012,757.886107215481
252.00012,253.00066,768.9692227154898
253.00066,254.000877,806.619171173033
254.000877,255.000249,767.6882160060425
255.000249,256.001059,715.2517626728209
256.001059,257.000158,822.190412250524
257.000158,258.000238,761.7531797948425
258.000238,259.000263,813.9235922768314
259.000263,260.001054,702.3886991044391
260.001054,261.001062,790.0510978441844
261.001062,262.001067,765.1856728759016
262.001067,263.000671,804.5030418722014
263.000671,264.00039,692.279282068107
264.00039,265.000986,859.4254705011986
265.000986,266.000184,712.2505070145021
266.000184,267.001043,814.7861606482278
267.001043,268.001062,715.256810824254
268.001062,269.001067,801.1285649173833
269.001067,270.000085,766.7188595867946
270.000085,271.000292,827.5223144692691
271.000292,272.001069,669.252658568862
272.001069,273.000237,810.509625220506
273.000237,274.001063,780.5482262539823
274.001063,275.000112,712.0221194158526
275.000112,276.001048,711.7571649859984
276.001048,277.001069,774.8896301685564
277.001069,278.000794,773.6196696563236
278.000794,279.001058,717.4857489094455
279.001058,280.001046,796.4402937797
280.001046,281.001059,741.5736921304443
281.001059,282.000935,684.3404269255491
282.000935,283.001056,777.0980691316365
283.001056,284.001076,659.2450691930952
284.001076,285.0005,786.358525677373
285.0005,286.001048,769.329539485654
286.001048,287.000159,757.5161223149858
287.000159,288.001064,762.202690419868
288.001064,289.000121,705.475154658178
289.000121,290.000398,768.9773286838392
290.000398,291.001066,781.0270677588148
291.001066,292.001057,829.965677941221
292.001057,293.000798,649.882740049769
293.000798,294.00106,826.5711321635723
294.00106,295.001051,685.070549841402
295.001051,296.001059,771.5674694733383
296.001059,297.000107,738.0478415205134
297.000107,298.001059,804.5185100450168
298.001059,299.000163,776.1944603997742
299.000163,300.001059,773.1994230848348
300.001059,301.001062,678.2145227632145
301.001062,302.000387,814.957794931321
302.000387,303.000698,717.7646989504726
303.000698,304.000158,775.000882489851
304.000158,305.000978,778.818073479655
305.000978,306.001059,708.807298934531
306.001059,307.000336,846.8759109600187
307.000336,308.000101,782.929861048401
308.000101,309.001046,672.5233322559346
309.001046,310.001173,786.0969347891734
310.001173,311.000382,932.0974614337233
311.000382,312.000984,759.846918902583
312.000984,313.00015,804.736965124727
313.00015,314.001057,800.535942510087
314.001057,315.001062,765.8542775283385
315.001062,316.000707,868.4742329245817
316.000707,317.001067,648.014514963159
317.001067,318.001059,777.7590759791616
318.001059,319.001078,715.3322973934605
319.001078,320.000355,737.1772383435012
320.000355,321.00106,728.323169442777
321.00106,322.001062,819.3558755278592
322.001062,323.000169,753.6766147962226
323.000169,324.001066,765.6888828612352
324.001066,325.001058,796.2969200413373
325.001058,326.001059,825.5251967178223
326.001059,327.001064,790.2583473422818
327.001064,328.001059,743.301705555666
328.001059,329.000131,758.3120539949346
329.000131,330.001064,706.9002339525363
330.001064,331.001051,761.101473609888
331.001051,332.000826,763.4740914226046
332.000826,333.001058,809.474936970045
333.001058,334.000107,764.514631380428
334.000107,335.001043,753.2044170590367
335.001043,336.001047,835.3144703736848
336.001047,337.001066,698.595846620785
337.001066,338.001044,843.4567590840477
338.001044,339.000483,725.4908075570617
339.000483,340.001051,796.194168023589
340.001051,341.000095,721.3843626554101
341.000095,342.001216,761.779707308726
342.001216,343.001061,833.6569055416703
343.001061,344.001064,765.1872235643676
344.001064,345.001063,693.3795505869107
345.001063,346.000843,758.5948274263267
346.000843,347.001056,817.1884128036365
347.001056,348.001053,808.9857389653799
348.001053,349.000171,712.1456695125833
349.000171,350.000916,770.9022090958784
350.000916,351.001062,747.0172160452815
351.001062,352.000538,794.161664348785
352.000538,353.001064,729.0139820860744
353.001064,354.000885,751.7362193318652
354.000885,355.00106,796.420786969901
355.00106,356.001059,794.3071088546819
356.001059,357.001046,744.8821268587366
357.001046,358.000627,741.872619949484
358.000627,359.001059,721.741701144872
359.001059,360.000113,763.722822576591
360.000113,361.001054,800.6918304557893
361.001054,362.000921,870.4061128314265
362.000921,363.001059,788.147680659966
363.001059,364.001068,681.327028461674
364.001068,365.001068,784.514432
365.001068,366.000851,781.0173687889643
366.000851,367.002321,775.1037249716052
367.002321,368.001056,794.2110044830274
368.001056,369.001061,776.0666743970102
369.001061,370.00105,720.75658768147
370.00105,371.001065,822.1921623691126
371.001065,372.000111,803.7002117713849
372.000111,373.00106,752.311189757199
373.00106,374.001061,683.7049479681509
374.001061,375.001065,793.8501584333445
375.001065,376.000139,827.079105942045
376.000139,377.000065,768.104125956384
377.000065,378.000929,715.83810316919
378.000929,379.001057,834.952140428722
379.001057,380.001059,703.6437900251029
380.001059,381.001072,703.6792085242614
381.001072,382.001067,766.6599665055772
382.001067,383.000136,802.9045798762896
383.000136,384.001067,823.0666007872367
384.001067,385.001049,712.9754259873939
385.001049,386.001044,746.450649321767
386.001044,387.000754,822.9823576233166
387.000754,388.001057,764.3324163371476
388.001057,389.001435,627.0035607179607
389.001435,390.001072,781.9620862057706
390.001072,391.000592,817.9600096999875
391.000592,392.00106,731.1257576880938
392.00106,393.000519,705.094268084338
393.000519,394.001065,787.6538938721602
394.001065,395.001047,734.1124464665022
395.001047,396.001063,757.391357396526
396.001063,397.000229,767.6953848842785
397.000229,398.001061,759.8231842637595
398.001061,399.001055,787.872999049914
399.001055,400.001063,771.39492685144
400.001063,401.00106,776.816971094981
401.00106,402.001069,783.687841284691
402.001069,403.000794,764.7527831221549
403.000794,404.00106,843.7530068885918
404.00106,405.001044,761.934123169818
405.001044,406.001063,770.1678980242946
406.001063,407.001062,728.492290165911
407.001062,408.001048,779.6833370958609
408.001048,409.000128,779.796707170911
409.000128,410.00106,796.7127130992467
410.00106,411.001046,730.378198474272
411.001046,412.001057,803.636434314588
412.001057,413.001301,799.9668069672425
413.001301,414.000285,755.539804137223
414.000285,415.001064,718.6682299432384
415.001064,416.001062,802.08319346805
416.001062,417.000088,808.8976899457805
417.000088,418.001068,658.731326409144
418.001068,419.001058,789.633955063034
419.001058,420.001066,731.3111190017113
420.001066,421.001064,809.9986655092127
421.001064,422.00088,783.0732691200684
422.00088,423.001048,736.3480306484356
423.001048,424.001064,801.7021055746494
424.001064,425.000748,811.137650824312
425.000748,426.001053,751.3616721839809
426.001053,427.000426,684.0590041752524
427.000426,428.001069,830.7935633534289
428.001069,429.000345,783.4316983537425
429.000345,430.001065,781.8701546386412
430.001065,431.000528,742.2730804959133
431.000528,432.000766,797.9663225032115
432.000766,433.001172,716.4353160324166
433.001172,434.000707,802.217331672758
434.000707,435.001063,781.3030721877003
435.001063,436.00015,744.7220290476222
436.00015,437.000281,787.937571503558
437.000281,438.001065,765.1934660994444
438.001065,439.001063,726.2715198313023
439.001063,440.00062,758.451180008234
440.00062,441.001066,878.320974263651
441.001066,442.000593,707.2904682779025
442.000593,443.001063,782.345768451384
443.001063,444.001049,766.92568639828
444.001049,445.001059,761.849619157645
445.001059,446.001064,862.1333474792383
446.001064,447.001062,689.249972804993
447.001062,448.001047,839.352895391455
448.001047,449.001066,743.5642742767494
449.001066,450.000081,814.3039348405098
450.000081,451.000583,681.9290062411002
451.000583,452.001064,7.286479134436195
453.001088,454.001065,265.3032879369788
454.001065,455.001057,759.4261295535078
455.001057,456.000657,723.1407812089333
456.000657,457.000816,708.9676082897851
457.000816,458.000867,798.223305389017
458.000867,459.001053,839.2057918430773
459.001053,460.001065,656.1661476688706
460.001065,461.000555,770.996262623701
461.000555,462.00107,760.2902545840421
462.00107,463.000441,794.1587960901359
463.000441,464.001061,767.0324980869725
464.001061,465.000118,751.6742406311723
465.000118,466.00106,797.394269132302
466.00106,467.001069,703.7036283992803
467.001069,468.000569,840.2888680674006
468.000569,469.001061,777.866235906677
469.001061,470.001069,697.3417903155004
470.001069,471.001065,832.064410858544
471.001065,472.001058,706.4647667040315
472.001058,473.000767,781.3987711313567
473.000767,474.001065,754.0621519664674
474.001065,475.000371,801.1385636401376
475.000371,476.001062,873.3102854677057
476.001062,477.001052,797.581842649845
477.001052,478.001065,730.5418034767376
478.001065,479.001063,832.8284397750725
479.001063,480.001061,790.954082914263
480.001061,481.001063,701.6595380463043
481.001063,482.001063,739.146144
482.001063,483.001052,751.0383935946827
483.001052,484.001059,848.684046909685
484.001059,485.001159,802.594415240278
485.001159,486.001083,732.73142860056
486.001083,487.00051,731.4341047111938
487.00051,488.000459,771.7855537152288
488.000459,489.001054,799.2982306828735
489.001054,490.001343,855.301489243888
490.001343,491.000974,755.7520018265981
491.000974,492.00105,789.1131035872544
492.00105,493.001069,689.8070532060103
493.001069,494.001069,806.15792
494.001069,495.001061,789.9127410507567
495.001061,496.001053,788.46767350897
496.001053,497.000448,776.907234889554
497.000448,498.00075,794.799620587299
498.00075,499.001063,726.8405312275777
499.001063,500.001065,771.4965805174927
500.001065,501.000656,787.144155526647
501.000656,502.00012,769.7215816801979
502.00012,503.000486,813.8941371125061
503.000486,504.001064,667.1978490555393
504.001064,505.001045,763.7589700226906
505.001045,506.001063,916.224499406782
506.001063,507.001784,463.71197796608124
507.001784,508.000112,382.2417434693925
508.000112,509.001051,746.0483159966715
509.001051,510.001051,711.754784
510.001051,511.001084,772.292226159093
511.001084,512.001064,841.0394356318858
512.001064,513.001229,704.99552585017
513.001229,514.001069,817.9462781184944
514.001069,515.000387,806.9562932429859
515.000387,516.001101,759.880463571677
516.001101,517.001072,674.2676042772649
517.001072,518.001072,784.935008
518.001072,519.001074,779.8325956240751
519.001074,520.000474,739.3956548669818
520.000474,521.001396,774.6338469799654
521.001396,522.001075,816.8698075288892
522.001075,523.001067,851.7055545913427
523.001067,524.001053,850.7832449987782
524.001053,525.000412,753.4326055225857
525.000412,526.001069,839.7483808927312
526.001069,527.001066,906.602797886886
527.001066,528.000405,748.4622011240102
528.000405,529.000115,867.4468992997917
529.000115,530.000427,731.7680617976537
530.000427,531.001065,752.3725881812236
531.001065,532.00105,864.1241154643579
532.00105,533.001067,769.479202743121
533.001067,534.00106,746.268788287066
534.00106,535.001208,750.401377119715
535.001208,536.001293,743.4720396843863
536.001293,537.001067,858.1258583041403
537.001067,538.001063,771.5227930849151
538.001063,539.000749,748.342625540454
539.000749,540.001072,776.5422204642349
540.001072,541.001063,760.3111950298835
541.001063,542.000757,807.3108213832735
542.000757,543.00106,751.7405200596532
543.00106,544.001067,791.097891933158
544.001067,545.00061,843.8346149777952
545.00061,546.001056,742.0611969399538
546.001056,547.001062,782.0618025484067
547.001062,548.001061,781.5172718950093
548.001061,549.001058,766.8633094307576
549.001058,550.001024,740.627146546249
550.001024,551.000576,770.4090063829616
551.000576,552.001068,832.4926729703631
552.001068,553.000509,767.4733483877905
553.000509,554.000873,777.5238073507345
554.000873,555.001067,662.3865677974835
555.001067,556.001078,823.899348086053
556.001078,557.000727,762.556274214636
557.000727,558.001052,705.30321747614
558.001052,559.001218,708.660720835099
559.001218,560.001068,788.051187293397
560.001068,561.001064,792.2712919442778
561.001064,562.001075,768.4270604647567
562.001075,563.000583,711.835390453371
563.000583,564.000447,751.951974852857
564.000447,565.001065,284.98519657548053
565.001065,566.001051,746.4681518477213
566.001051,567.000586,720.4150075688932
567.000586,568.000259,843.7896076761513
568.000259,569.000483,762.8618273332683
569.000483,570.000606,653.1388802510068
570.000606,571.000944,855.3458407430636
571.000944,572.000394,761.4996035036044
572.000394,573.000888,754.0653452341315
573.000888,574.001068,645.7914336496151
574.001068,575.001065,779.0384817155984
575.001065,576.001847,834.4927278889114
576.001847,577.001047,754.9123881336628
577.001047,578.001058,720.7515193345562
578.001058,579.001054,804.672941470404
579.001054,580.000864,737.2588456365062
580.000864,581.0003,795.5961556426995
581.0003,582.001056,657.176182170304
582.001056,583.001644,803.6471517177735
583.001644,584.001055,749.7031209591087
584.001055,585.000436,789.208707641025
585.000436,586.000481,800.6220985199807
586.000481,587.001057,806.5021592012048
587.001057,588.001057,713.14592
588.001057,589.001068,800.9728155271736
589.001068,590.000901,740.8766954576989
590.000901,591.00106,773.5211506503
591.00106,592.00106,711.291072
592.00106,593.001068,828.236936853033
593.001068,594.001062,803.4559728604933
594.001062,595.001066,802.4557555538624
595.001066,596.001068,769.9976075552482
596.001068,597.001075,690.602502752211
597.001075,598.001058,819.2420447298524
598.001058,599.00033,669.041149404055
599.00033,600.001074,772.5302089764426
600.001074,601.001066,768.4847619050074
601.001066,602.001073,767.955590701018
602.001073,603.001076,813.1758805470249
603.001076,604.001062,739.3937487559098
604.001062,605.00105,759.9791529557771
605.00105,606.00077,768.8125329006396
606.00077,607.001046,835.1844265669575
607.001046,608.001064,696.2995621882055
608.001064,609.001057,740.2836265480835
609.001057,610.00109,755.3619052147675
610.00109,611.00037,783.8602382695517
611.00037,612.001062,749.9503708994486
612.001062,613.000538,746.277181625293
613.000538,614.001061,821.3759480731767
614.001061,615.001063,699.125303182078
615.001063,616.001059,790.5566290967525
616.001059,617.00009,764.3988729354935
617.00009,618.000292,756.4634633623667
618.000292,619.001066,749.641070383036
619.001066,620.001062,844.3150837817434
620.001062,621.000858,680.6092624611738
621.000858,622.000507,796.74277007648
622.000507,623.000624,841.3447775129561
623.000624,624.001062,671.117907181708
624.001062,625.000142,821.9685932087374
625.000142,626.001055,737.9547416478414
626.001055,627.001057,737.408425599113
627.001057,628.001002,801.4570522295575
628.001002,629.001353,763.702888830397
629.001353,630.001061,791.6257812255029
630.001061,631.000638,770.152409377583
631.000638,632.001063,721.089230693104
632.001063,633.001063,769.567808
633.001063,634.000724,784.8775392069148
634.000724,635.001075,211.20600479885294
635.001075,636.001062,545.8931732335712
636.001062,637.000283,777.94907340335
637.000283,638.001061,775.1763359544154
638.001061,639.001052,716.7973633922853
639.001052,640.000952,719.7637963233445
640.000952,641.000136,791.2854230829901
641.000136,642.000629,702.9104222822876
642.000629,643.000833,758.3487458097591
643.000833,644.001063,767.493335285333
644.001063,645.001063,766.559072
645.001063,646.000928,818.184698632851
646.000928,647.000181,827.4921413276078
647.000181,648.000509,747.1832211811756
648.000509,649.001065,718.9362131260715
649.001065,650.00106,803.1316371115789
650.00106,651.001044,689.593895603782
651.001044,652.001062,818.3291095828024
652.001062,653.001051,693.095322664593
653.001051,654.001057,749.4296130514131
654.001057,655.001098,859.6975775255188
655.001098,656.001056,701.9924106158302
656.001056,657.00107,279.9056000203168
657.00107,658.00106,526.8899480548158
658.00106,659.001065,745.256940654882
659.001065,660.001069,778.7310517128356
660.001069,661.001061,812.8936285996203
661.001061,662.001054,681.7908026341364
662.001054,663.000103,770.69974537502
663.000103,664.001065,765.5099009561029
664.001065,665.000153,840.894424687413
665.000153,666.001063,769.9562981089797
666.001063,667.001063,839.221664
667.001063,668.000899,755.1763720653687
668.000899,669.001063,757.052811126593
669.001063,670.002371,731.9233104213687
670.002371,671.000089,788.0598109527335
671.000089,672.000374,775.4181830117725
672.000374,673.001051,740.5966717884656
673.001051,674.001201,762.443867887099
674.001201,675.00109,695.7422721549779
675.00109,676.000925,790.0044193979605
676.000925,677.001063,805.9603897159926
677.001063,678.001052,775.518343531646
678.001052,679.001065,788.289373115642
679.001065,680.001067,696.742044011891
680.001067,681.001063,733.9511870422857
681.001063,682.001063,759.797504
682.001063,683.000716,732.6603905206154
683.000716,684.001061,759.2983043993373
684.001061,685.001146,879.414373099439
685.001146,686.00107,718.9807836076143
686.00107,687.000419,773.1337755802341
687.000419,688.001061,679.301016130643
688.001061,689.001062,691.9978360594368
689.001062,690.00107,840.2286490749588
690.00107,691.001066,775.8579783975263
691.001066,692.000878,726.2016728671225
692.000878,693.001048,765.2535286801613
693.001048,694.001078,751.5359513031597
694.001078,695.001057,705.795256173786
695.001057,696.001058,742.1110362677648
696.001058,697.001062,809.0339688916018
697.001062,698.000338,788.989482287239
698.000338,699.000196,705.4384609279391
699.000196,700.000127,786.5314081113644
700.000127,701.001051,815.8753223791255
701.001051,702.000429,715.9421297254203
702.000429,703.000509,852.482498408064
703.000509,704.001069,670.5725770186175
704.001069,705.001085,840.9444547156062
705.001085,706.000284,689.2183223618305
706.000284,707.00106,854.5511594577096
707.00106,708.000223,763.3049556406993
708.000223,709.001055,732.5192440943766
709.001055,710.00106,761.475995449478
710.00106,711.001063,781.5788547135
711.001063,712.000134,763.8717473205286
712.000134,713.001058,808.1611062469719
713.001058,714.000495,735.7428499672483
714.000495,715.001067,774.969479673864
715.001067,716.000077,817.2225326877997
716.000077,717.000439,756.8275032209336
717.000439,718.001045,838.4871264240725
718.001045,719.001069,686.5576933449734
719.001069,720.00068,831.0579208367512
720.00068,721.001061,794.5859084188716
721.001061,722.000694,719.3087440933746
722.000694,723.001059,805.842204409613
723.001059,724.00019,784.3548656448553
724.00019,725.000987,741.1866895195714
725.000987,726.000076,747.0303987440645
726.000076,727.000151,828.9470593584766
727.000151,728.00011,687.6052533132062
728.00011,729.001042,828.3450564440213
729.001042,730.000154,699.7696764735169
730.000154,731.000784,831.7311918035648
731.000784,732.001141,765.1751281296982
732.001141,733.000637,755.131190863956
733.000637,734.001066,762.2204053529414
734.001066,735.001209,784.7796083765178
735.001209,736.000236,805.6801076435235
736.000236,737.001045,807.3165498548676
737.001045,738.001058,774.7664128304531
738.001058,739.00107,710.0207952514687
739.00107,740.003107,816.9600369130875
740.003107,741.00106,742.9639849976389
741.00106,742.000123,799.9301946060872
742.000123,743.00105,770.4604291899217
743.00105,744.000773,743.1910991398854
744.000773,745.001067,861.4422817193795
745.001067,746.001063,710.7654944499626
746.001063,747.001061,836.9910722108884
747.001061,748.001062,752.0970107443974
748.001062,749.001067,743.6609166458393
749.001067,750.001068,761.144778115774
750.001068,751.000328,779.8073229191776
751.000328,752.001058,798.9101734630794
752.001058,753.000125,745.589644804572
753.000125,754.000745,728.8700151132055
754.000745,755.001069,799.191325340164
755.001069,756.001067,828.0079820061356
756.001067,757.001063,763.8553384648493
757.001063,758.000737,813.616068777997
758.000737,759.000128,837.445444075621
759.000128,760.001059,804.837044951281
760.001059,761.001062,703.0607847155835
761.001062,762.001067,765.6817343922257
762.001067,763.001054,734.982286222063
763.001054,764.001062,817.0648020851236
764.001062,765.001059,669.181546316418
765.001059,766.000069,794.6616379989044
766.000069,767.001062,818.2646042979495
767.001062,768.000743,701.7662022668784
768.000743,769.001061,743.8809763694275
769.001061,770.001029,785.725821271847
770.001029,771.000895,788.664106082665
771.000895,772.001066,774.4391966232197
772.001066,773.001059,818.7809099679986
773.001059,774.001067,703.9199777753697
774.001067,775.00107,780.0043954057544
775.00107,776.000752,751.6357812482624
776.000752,777.001073,771.3583543517593
777.001073,778.001064,849.538814105345
778.001064,779.001048,739.858922539574
779.001048,780.000953,758.392150689419
780.000953,781.001065,729.8656056453024
781.001065,782.001045,781.0360579346014
782.001045,783.001067,810.9496995435543
783.001067,784.000608,723.873965275581
784.000608,785.00105,714.5555064259829
785.00105,786.000587,837.2152540976338
786.000587,787.001069,819.900582126476
787.001069,788.000674,717.3870158575806
788.000674,789.001066,801.2175386581378
789.001066,790.000991,775.9346296294237
790.000991,791.000697,804.0110591407083
791.000697,792.00106,726.1682145392886
