,result,table,_start,_stop,_time,_value,_field,_measurement,asset_id,asset_tag,category,pdu_ip,sensor_id,sensor_name
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:21:48.01989888Z,40.51,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:22:48.02698496Z,40.59,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:23:48.018557184Z,40.01,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:24:47.987663104Z,39.87,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:25:48.020798976Z,40.19,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:26:48.026354944Z,39.62,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:27:48.005764096Z,41.58,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:28:48.010707968Z,41.16,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:29:48.015826944Z,40.36,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:30:48.015623168Z,40.38,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:31:48.019332864Z,39.03,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:32:48.022681088Z,39.62,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:33:48.014971136Z,40.42,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:34:48.024272896Z,40.22,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:35:48.028364032Z,40.79,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:36:48.030556928Z,40.34,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:37:48.023596032Z,40.72,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:38:48.026241024Z,40.54,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:39:48.032422912Z,40.91,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:40:48.019238912Z,38.13,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-20T06:11:20Z,2026-07-20T06:42:08Z,2026-07-20T06:41:48.043109888Z,38.63,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2

