,result,table,_start,_stop,_time,_value,_field,_measurement,asset_id,asset_tag,category,pdu_ip,sensor_id,sensor_name
,_result,0,2026-08-04T04:07:00Z,2026-08-04T04:30:30Z,2026-08-04T04:19:05.573199104Z,42.11,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-08-04T04:07:00Z,2026-08-04T04:30:30Z,2026-08-04T04:20:05.609658112Z,42.26,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-08-04T04:07:00Z,2026-08-04T04:30:30Z,2026-08-04T04:21:05.633618944Z,41.7,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-08-04T04:07:00Z,2026-08-04T04:30:30Z,2026-08-04T04:22:05.64507392Z,41.81,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-08-04T04:07:00Z,2026-08-04T04:30:30Z,2026-08-04T04:23:05.646394112Z,42.64,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-08-04T04:07:00Z,2026-08-04T04:30:30Z,2026-08-04T04:24:05.638350848Z,42.44,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-08-04T04:07:00Z,2026-08-04T04:30:30Z,2026-08-04T04:25:05.621735936Z,42.38,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-08-04T04:07:00Z,2026-08-04T04:30:30Z,2026-08-04T04:26:05.646953216Z,42.27,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-08-04T04:07:00Z,2026-08-04T04:30:30Z,2026-08-04T04:27:05.64795392Z,38.73,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-08-04T04:07:00Z,2026-08-04T04:30:30Z,2026-08-04T04:28:05.646281984Z,39.05,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-08-04T04:07:00Z,2026-08-04T04:30:30Z,2026-08-04T04:29:05.635394048Z,38.82,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-08-04T04:07:00Z,2026-08-04T04:30:30Z,2026-08-04T04:30:05.628926976Z,39.26,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2

