,result,table,_start,_stop,_time,_value,_field,_measurement,asset_id,asset_tag,category,pdu_ip,sensor_id,sensor_name
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:06:33.867766016Z,29.37,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:07:33.880449024Z,28.64,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:08:33.880051968Z,29.3,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:09:33.8855168Z,29.87,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:10:33.881743872Z,29.86,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:11:33.892918016Z,29.19,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:12:33.88765696Z,29.45,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:13:33.883879936Z,29.21,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:14:33.889430016Z,29.5,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:15:33.88554496Z,29.05,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:16:33.89016704Z,28.87,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:17:33.889091072Z,29.33,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:18:33.891841792Z,29.79,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:19:33.896240896Z,29.28,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:20:33.897263104Z,29.5,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:21:33.902721792Z,29.91,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:22:33.895163136Z,29.52,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:23:33.884700928Z,29.27,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:24:33.889868032Z,28.95,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:25:33.88346112Z,29.17,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:26:33.894092032Z,29.2,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:27:33.893305088Z,29.19,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:28:33.87522304Z,29.16,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:29:33.896989952Z,28.84,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:30:33.88848Z,29.2,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:31:33.9006528Z,29.17,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:32:33.890654208Z,29.76,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:33:33.89746304Z,29.12,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:34:33.894077184Z,29.04,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:35:33.899806976Z,28.97,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:36:33.893980928Z,29.38,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:37:33.897633024Z,29.18,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:38:33.886703872Z,29.21,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:39:33.900566016Z,28.44,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:40:33.898017792Z,29.02,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:41:33.902988032Z,28.91,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:42:33.90495488Z,28.99,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:43:33.900244992Z,29.12,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:44:33.902308096Z,29.33,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:45:33.897944064Z,29.36,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:46:33.904109056Z,29.22,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:47:33.872147968Z,29.66,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:48:33.890930944Z,29,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:49:33.903308032Z,29.04,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:50:33.91469184Z,28.95,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:51:33.911480064Z,29.46,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:52:33.91233792Z,29.72,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:53:33.88404608Z,29.72,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:54:33.883356928Z,29.41,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:55:33.907390976Z,29.7,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:56:33.912524032Z,29.36,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:57:33.89594496Z,29.47,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
,_result,0,2026-07-08T04:05:00Z,2026-07-08T07:30:00Z,2026-07-08T05:58:33.905148928Z,29.81,active_power,pdu_outlet,17,PDU [ Raritan ] PX4-5256CR-C8E8A0,outlet,192.168.10.72,16,Outlet 2
