start_s,end_s,mbps
299.0011,300.001168,192.62150350462653
300.001168,301.001037,191.90485364855002
301.001037,302.00095,192.3170239623304
302.00095,303.001098,191.73270045179638
303.001098,304.001097,192.62400318184984
304.001097,305.000974,191.64447286710342
305.000974,306.001106,187.36884193007083
306.001106,307.001101,193.1100548615227
307.001101,308.001141,193.3493755219918
308.001141,309.001089,190.3259242375402
309.001089,310.001101,184.28555717641513
310.001101,311.001087,189.62851214392484
311.001087,312.001098,191.81290433903513
312.001098,313.001088,193.11102173272724
313.001088,314.0011,191.67250823650312
314.0011,315.001099,191.50246604541988
315.001099,316.001099,192.677728
316.001099,317.0011,189.83057096346
317.0011,318.001097,191.83714771925221
318.001097,319.000804,190.1129222104694
319.000804,320.001104,192.5768093703688
320.001104,321.000641,196.13314738902415
321.000641,322.001087,190.18807935284482
322.001087,323.001097,190.0337450818297
323.001097,324.000731,197.16053933921378
324.000731,325.001097,187.13097120709924
325.001097,326.001084,192.421412287764
326.001084,327.001097,191.75859632474237
327.001097,328.001101,192.10539737457
328.001101,329.000888,191.98531405557932
329.000888,330.001099,191.4618734599771
330.001099,331.000688,192.27146657865214
331.000688,332.001103,192.59780616275924
332.001103,333.001098,191.36303811457643
333.001098,334.001105,194.22925791802106
334.001105,335.001083,190.05061199481116
335.001083,336.001098,192.56699557238363
336.001098,337.001089,190.4902904700206
337.001089,338.001102,192.481114936471
338.001102,339.001014,191.54069107112056
339.001014,340.001097,192.3490328650787
340.001097,341.001102,191.78169578929243
341.001102,342.001085,191.4084675176083
342.001085,343.001159,191.97334041157012
343.001159,344.00108,192.1644884122931
344.00108,345.001086,191.8893522503323
345.001086,346.00058,188.50264328932207
346.00058,347.001046,187.40329610430243
347.001046,348.000676,191.540795004255
348.000676,349.001086,190.82013923322214
349.001086,350.001097,192.09328526402612
350.001097,351.001086,192.46417027532274
351.001086,352.000582,192.0843657620022
352.000582,353.001098,191.4681675091101
353.001098,354.001078,191.4737546756441
354.001078,355.0011,192.87837031470343
355.0011,356.001092,191.5038015451526
356.001092,357.000731,202.31617726535035
357.000731,358.001095,171.98534262919915
358.001095,359.001086,193.50983764685515
359.001086,360.000278,191.23621496966268
360.000278,361.001101,191.1939393852296
361.001101,362.000624,194.21542786112525
362.000624,363.001097,190.711101365504
363.001097,364.001097,191.922848
364.001097,365.001082,191.82867333774286
365.001082,366.001098,191.52078063847
366.001098,367.001102,191.52306373483574
367.001102,368.001085,191.872187394968
368.001085,369.001099,191.77998115122952
369.001099,370.000894,192.13477585809517
370.000894,371.000529,180.93529279152295
371.000529,372.00109,193.20559587003086
372.00109,373.001092,195.19000443615013
373.001092,374.001082,192.39927060555013
374.001082,375.001103,191.9835240253672
375.001103,376.001101,188.763518540204
376.001101,377.001086,195.79724494715873
377.001086,378.00076,191.61865542817168
378.00076,379.00052,188.2259794874308
379.00052,380.001084,191.7284451546885
380.001084,381.000851,196.0988099552414
381.000851,382.001104,191.93899870543038
382.001104,383.000677,188.153302904449
383.000677,384.000762,191.60461033172626
384.000762,385.001082,191.77521603660176
385.001082,386.000606,190.80586410518788
386.000606,387.001087,190.42932968651522
387.001087,388.001144,193.1304350337474
388.001144,389.001109,189.9775909219846
389.001109,390.001107,191.62128433163187
390.001107,391.001105,191.56736422235963
391.001105,392.001089,191.83964045501102
392.001089,393.001104,194.06594905754693
393.001104,394.001095,191.57948427309304
394.001095,395.001097,190.16467062028022
395.001097,396.0011,194.01436579213228
396.0011,397.000726,189.97729514568323
397.000726,398.000664,194.1887415329968
398.000664,399.000833,191.84728237086463
399.000833,400.000942,192.0744640867902
400.000942,401.001153,191.20311205874728
401.001153,402.001103,192.32068963015982
402.001103,403.001099,192.096159138163
403.001099,404.001113,191.82311654959915
404.001113,405.001102,191.89261197282977
405.001102,406.001102,191.25424
406.001102,407.001097,191.9453770302252
407.001097,408.000514,194.5057795138579
408.000514,409.001084,189.42081899094407
409.001084,410.001096,192.02837595180662
410.001096,411.000822,192.25591061015052
411.000822,412.00109,191.97924092634935
412.00109,413.000919,191.86938676375394
413.000919,414.001966,191.4204758540799
414.001966,415.000142,191.90623306427628
415.000142,416.001091,191.880940161192
416.001091,417.001104,191.52135140745835
417.001104,418.001099,193.552201075256
418.001099,419.001097,190.31641768724398
419.001097,420.001102,191.85718341134177
420.001102,421.001101,192.48381103979608
421.001101,422.001098,192.0851804584474
422.001098,423.001104,191.8893522503323
423.001104,424.001103,192.13872269012532
424.001103,425.001095,198.18993494744987
425.001095,426.001085,185.01215663409104
426.001085,427.001108,192.3929175405582
427.001108,428.001104,191.6755814585813
428.001104,429.001083,191.99158014365688
429.001083,430.001097,189.95751057011404
430.001097,431.000477,194.2432162538061
431.000477,432.000667,191.5844911901725
432.000667,433.001779,191.7743019960638
433.001779,434.001104,192.11723547619582
434.001104,435.000828,191.1344546734052
435.000828,436.001501,191.92308108613918
436.001501,437.000743,192.30586235668218
437.000743,438.001085,192.3854659674944
438.001085,439.00154,191.9541286756779
439.00154,440.001093,192.01945994249706
440.001093,441.001099,191.52269843575934
441.001099,442.001098,191.9338264825083
442.001098,443.001097,187.6633581553326
443.001097,444.001099,194.96354089509163
444.001099,445.001086,189.49891031332115
445.001086,446.001103,196.03899413730218
446.001103,447.000911,189.79170145603499
447.000911,448.001086,194.61714214860507
448.001086,449.001101,189.4181148697384
449.001101,450.000468,192.32497396383334
450.000468,451.001105,192.16708310584
451.001105,452.001092,191.9469101221718
452.001092,453.0011,191.27428028803882
453.0011,454.000653,193.24938568884184
454.000653,455.001408,192.1444440848878
455.001408,456.001104,191.94884531797513
456.001104,457.000155,192.2670742898089
457.000155,458.00109,191.6035146733838
458.00109,459.0012,191.39494078131423
459.0012,460.000454,186.57297763056135
460.000454,461.001094,182.4563416145839
461.001094,462.000398,190.69678962100915
462.000398,463.001087,191.82302823762734
463.001087,464.000342,193.68474283417777
464.000342,465.001097,192.28453032643924
465.001097,466.000611,192.23195585883386
466.000611,467.001088,191.54032362301638
467.001088,468.0011,191.93132112036022
468.0011,469.001085,191.40809102044065
469.001085,470.000625,191.90328901066258
470.000625,471.001101,191.939324364676
471.001101,472.001102,192.04128885515513
472.001102,473.001142,192.14161589798383
473.001142,474.001088,192.3538114536262
474.001088,475.001102,192.5564183218823
475.001102,476.003861,191.867984108085
476.003861,477.001083,192.31691116358624
477.001083,478.001726,191.5516454363637
478.001726,479.001172,193.82037336592126
479.001172,480.001098,188.96045254744817
480.001098,481.001086,190.70654076611936
481.001086,482.00012,193.58726371230372
482.00012,483.001099,195.13956077371387
483.001099,484.001106,189.31178850429515
484.001106,485.001093,192.01161496293437
485.001093,486.001099,192.07267915761875
486.001099,487.001088,192.34554496725815
487.001088,488.000277,191.99227805063563
488.000277,489.000787,191.11364037391098
489.000787,490.000647,192.1654333341688
490.000647,491.001102,191.9002331992977
491.001102,492.001097,191.14735703470654
492.001097,493.001101,191.9544219864908
493.001101,494.000225,192.20984964741587
494.000225,495.001087,191.76832724689646
495.001087,496.000285,191.77469556536485
496.000285,497.001109,192.14196789705747
497.001109,498.001087,191.474131303857
498.001087,499.001355,190.23270096846377
499.001355,500.000245,194.0038276048401
500.000245,501.001649,189.2307591180196
501.001649,502.001094,191.83520047847216
502.001094,503.001087,194.01629701987835
503.001087,504.00025,191.67349208482761
504.00025,505.00109,221.36056449176778
505.00109,506.001103,154.94249870621408
506.001103,507.000212,195.11621073517546
507.000212,508.001087,190.32204493670136
508.001087,509.000293,192.19407283939395
509.000293,510.001085,191.73863391707218
510.001085,511.001098,193.8398812809158
511.001098,512.00203,191.9165299729118
512.00203,513.001097,192.31795902196282
513.001097,514.001096,191.98774653714437
514.001096,515.000145,192.42936680906573
515.000145,516.001103,187.96838071024376
516.001103,517.001097,192.04262810989565
517.001097,518.000535,193.7140216426194
518.000535,519.001101,190.59637736271975
519.001101,520.001083,192.18512344805632
520.001083,521.00175,192.72173123539852
521.00175,522.00109,192.09276565400546
522.00109,523.001086,193.31475600464324
523.001086,524.0011,191.97409044389272
524.0011,525.000596,192.343312275415
525.000596,526.000204,192.4296442207675
526.000204,527.00109,191.860706428543
527.00109,528.001102,192.35189205662797
528.001102,529.001102,192.11696
529.001102,530.001096,191.98870778529158
530.001096,531.001103,190.9185932030784
531.001103,532.001088,191.936514957564
532.001088,533.000205,191.95214652206147
533.000205,534.001094,192.67899122998404
534.001094,535.001087,192.1830042349648
535.001087,536.000106,192.91010365012272
536.000106,537.001098,192.31441953884234
537.001098,538.001101,191.77130047698785
538.001101,539.001086,191.94729911954605
539.001086,540.000772,191.02305271680737
540.000772,541.000225,192.64291009698724
541.000225,542.001113,190.79364914790074
542.001113,543.001087,193.64253630964132
543.001087,544.000143,192.16896303008212
544.000143,545.000281,192.37078829816613
545.000281,546.001464,192.2777131222304
546.001464,547.000325,192.77867605061024
547.000325,548.001142,192.294170957439
548.001142,549.000113,192.70347869061584
549.000113,550.001108,191.64588069439554
550.001108,551.001088,191.82963380289257
551.001088,552.000183,191.2008083954742
552.000183,553.001086,192.12679551161568
553.001086,554.000145,193.12905829681037
554.000145,555.001087,191.7099068386232
555.001087,556.001103,188.08073958983982
556.001103,557.000339,190.09461062766562
557.000339,558.001086,193.5145233450527
558.001086,559.001103,191.82252201520058
559.001103,560.000134,191.70960520990715
560.000134,561.000233,191.3431477990111
561.000233,562.000228,191.88067270626422
562.000228,563.001104,191.64713471924628
563.001104,564.001083,192.315106931519
564.001083,565.000179,192.16127033247736
565.000179,566.001792,192.08750284387725
566.001792,567.001377,191.39837952235447
567.001377,568.001108,191.88819311069992
568.001108,569.000147,191.65410068082792
569.000147,570.001088,191.64544632723675
570.001088,571.000173,187.6191578224385
571.000173,572.001086,191.6508102204868
572.001086,573.001096,192.82677311361914
573.001096,574.001121,192.87779550675577
574.001121,575.00038,192.06516923994775
575.00038,576.001099,192.5393016331761
576.001099,577.001089,192.4531911454878
577.001089,578.001098,191.93191599494892
578.001098,579.001091,192.1937883101702
579.001091,580.00113,191.72126242955608
580.00113,581.001099,191.83173771254317
581.001099,582.000194,191.90240332297256
582.000194,583.001106,191.34933876671252
583.001106,584.000732,191.28264737240826
584.000732,585.001095,189.96669155623857
585.001095,586.000247,193.13267159416117
586.000247,587.000137,187.284755811276
587.000137,588.000603,191.74722388125136
588.000603,589.001146,192.03425372401608
589.001146,590.001084,192.29063987189454
590.001084,591.0011,187.2396010262249
591.0011,592.00016,191.57451680695263
592.00016,593.001085,191.75626802214055
593.001085,594.001116,192.33746261280928
594.001116,595.001097,192.04512352325654
595.001097,596.001133,191.3012729235717
596.001133,597.001083,176.88801386832736
597.001083,598.001096,190.22728822227285
598.001096,599.0011,190.26134084874477
599.0011,600.001088,193.40257306602493
600.001088,601.001097,191.8348608626894
601.001097,602.001031,192.56102562740384
602.001031,603.001094,190.34718707124836
603.001094,604.001601,193.74417226488083
604.001601,605.000114,190.1890542956834
605.000114,606.0011,189.62222027682807
606.0011,607.001127,194.20382389662828
607.001127,608.001097,190.7531109950246
608.001097,609.00121,192.7314353421478
609.00121,610.0011,192.321437698052
610.0011,611.000997,191.58670882294547
611.000997,612.000462,190.52580545724248
612.000462,613.001088,184.03238561942393
613.001088,614.001109,188.15528434503213
614.001109,615.001097,193.28394764482906
615.001097,616.001089,190.51166562094073
616.001089,617.000256,194.24144625135247
617.000256,618.001105,191.609194153954
618.001105,619.001088,189.75848748886338
619.001088,620.001041,193.81916294014025
620.001041,621.001137,191.96912997460203
621.001137,622.00038,191.87398057176102
622.00038,623.00015,189.20566401294053
623.00015,624.001098,194.05745079890622
624.001098,625.001086,189.28303571176923
625.001086,626.0011,193.18188159824146
626.0011,627.001083,190.37318593094483
627.001083,628.001396,189.803687171545
628.001396,629.001547,191.90464707331824
629.001547,630.001102,192.73114295402232
630.001102,631.000269,189.6975973392105
631.000269,632.001082,193.50175365112725
632.001082,633.001196,191.48045010651043
633.001196,634.001155,191.01404110295815
634.001155,635.001084,191.9472581692333
635.001084,636.002196,186.03281443981476
636.002196,637.00102,191.99766118070167
637.00102,638.001769,191.38049754484246
638.001769,639.001629,193.7401178078057
639.001629,640.000796,189.79473425182158
640.000796,641.001679,193.59597000940278
641.001679,642.001085,192.47932854953984
642.001085,643.001096,191.9315270380698
643.001096,644.00015,191.73757292875194
644.00015,645.000147,192.04204432989172
645.000147,646.001103,189.98342073532947
646.001103,647.001105,191.21071650040764
647.001105,648.001098,191.6222323242854
648.001098,649.001555,193.53826364313986
649.001555,650.0011,191.384460112674
650.0011,651.000994,192.84914158474217
651.000994,652.001086,192.056149154883
652.001086,653.001095,192.09367454871472
653.001095,654.001269,189.65755094481713
654.001269,655.000223,194.5311599651043
655.000223,656.000252,191.42123893685462
656.000252,657.001112,192.027309158339
657.001112,658.00097,189.51257066576184
658.00097,659.001083,194.3057214314369
659.001083,660.000944,191.60439263342505
660.000944,661.000839,189.87226102739874
661.000839,662.001653,192.03613806744332
662.001653,663.000896,191.76605887730585
663.000896,664.001672,193.670533503145
664.001672,665.00081,191.72145635027942
665.00081,666.001629,191.3132406125488
666.001629,667.001085,192.50206735629232
667.001085,668.001037,191.79185850690567
668.001037,669.001611,192.13608328517984
669.001611,670.001087,192.67084452307287
670.001087,671.001146,192.2673745717224
671.001146,672.001087,191.69691176606705
672.001087,673.000366,190.39938572704474
673.000366,674.000798,191.74295626926616
674.000798,675.001102,191.56266407482352
675.001102,676.001621,193.39693178900322
676.001621,677.0011,188.61337235917185
677.0011,678.001984,191.81797415152886
678.001984,679.001214,192.01677569466062
679.001214,680.001088,192.9500725232049
680.001088,681.0014,192.52061120808656
681.0014,682.001184,189.8717656746648
682.001184,683.000213,193.95524628127578
683.000213,684.001129,191.65023957927332
684.001129,685.001093,189.91307709970522
685.001093,686.001172,192.08021079475628
686.001172,687.001167,193.23946350944465
687.001167,688.001118,191.13419662340502
688.001118,689.002166,191.58188415041946
689.002166,690.001099,191.00511115802718
690.001099,691.001607,193.5715311892093
691.001607,692.001087,191.5047967556448
692.001087,693.0011,190.2165043623963
693.0011,694.002095,192.00139893954227
694.002095,695.001082,191.57771257097193
695.001082,696.001103,193.3961983862796
696.001103,697.001362,192.62782934301634
697.001362,698.001577,190.05947903273594
698.001577,699.001102,193.94530596727114
699.001102,700.001102,191.890496
700.001102,701.001013,191.37911077628547
701.001013,702.00157,190.1130933110069
702.00157,703.001159,193.9005200773266
703.001159,704.001097,191.93474581043785
704.001097,705.001096,190.31622484342662
705.001096,706.001188,192.02380013194968
706.001188,707.00177,185.9696894063566
707.00177,708.001577,192.39133949769862
708.001577,709.000217,192.24901049660045
709.000217,710.0011,192.24915922071318
710.0011,711.001262,192.10740555821306
711.001262,712.001097,191.900588844679
712.001097,713.00132,192.52694667800301
713.00132,714.001088,192.18311088357012
714.001088,715.0011,228.69353449822898
715.0011,716.001086,163.74654961290688
716.001086,717.001104,191.757636246971
717.001104,718.000746,190.6538833250858
718.000746,719.001866,191.08336811651625
719.001866,720.00109,193.8094667644118
720.00109,721.001094,190.1103654606655
721.001094,722.001101,191.00486459630164
722.001101,723.001091,191.47183731862245
723.001091,724.000911,193.55372083634174
724.000911,725.0011,191.95128343383948
725.0011,726.001062,192.25367897741052
726.001062,727.00236,191.7925347367242
727.00236,728.0011,192.53209108199155
728.0011,729.001038,194.01618683653294
729.001038,730.001084,191.15917185165992
730.001084,731.0009,189.9735470449686
731.0009,732.000587,192.19868311065804
732.000587,733.001598,191.4381333699619
733.001598,734.001118,193.74128308050965
734.001118,735.001095,191.21550337021142
735.001095,736.001086,191.62262066133357
736.001086,737.000953,191.54931183720524
737.000953,738.001081,193.52645465764448
738.001081,739.001101,190.624950323497
739.001101,740.001083,192.45472830110614
740.001083,741.001758,191.85805491217414
741.001758,742.001289,192.28263412193502
742.001289,743.002051,191.94912949307158
743.002051,744.001357,192.0669220031139
744.001357,745.001085,219.72984124200747
745.001085,746.001103,160.25813925690224
746.001103,747.001121,188.6087649285526
747.001121,748.001082,191.3911087005769
748.001082,749.000693,195.3310838677755
749.000693,750.001098,188.39567642542443
750.001098,751.001085,193.51061044060063
751.001085,752.000485,193.9264000302
752.000485,753.000427,192.3114411634481
753.000427,754.00142,188.29577177885747
754.00142,755.000572,192.722531797549
755.000572,756.001085,191.72744395568307
756.001085,757.001396,191.72302687236524
757.001396,758.000645,194.06363338353876
758.000645,759.00112,191.89639180734918
759.00112,760.001103,192.74570623371534
760.001103,761.001104,189.4531313234145
761.001104,762.001265,193.42302488331686
762.001265,763.001089,189.8318127749875
763.001089,764.001825,191.53384744191425
764.001825,765.001082,194.50454340961653
765.001082,766.001306,189.75589576948275
766.001306,767.001102,191.42270334228925
767.001102,768.001396,191.93112998498356
768.001396,769.001187,191.50994057621836
769.001187,770.001103,191.69091476745388
770.001103,771.001074,191.88528194273098
771.001074,772.000871,192.08046691252326
772.000871,773.001095,191.7828337470204
773.001095,774.001095,191.825792
774.001095,775.000665,228.363121380692
775.000665,776.000389,163.90812341342016
776.000389,777.001105,197.15212479742846
777.001105,778.001099,191.5249929936965
778.001099,779.001091,188.322496135995
779.001091,780.001099,193.1506813011819
780.001099,781.001086,194.8262755361063
