start_s,end_s,mbps
146.001057,147.001084,500.33176841200867
147.001084,148.001084,499.202144
148.001084,149.001066,500.85032760777057
149.001066,150.001099,499.58465522848576
150.001099,151.00106,499.8578851790015
151.00106,152.001067,500.08291474278997
152.001067,153.001073,499.61974203427536
153.001073,154.001054,498.40282057226096
154.001054,155.001082,499.1018900682938
155.001082,156.001068,502.91888443084247
156.001068,157.001061,500.06835134838417
157.001061,158.001066,482.8188306274292
158.001066,159.001069,505.92985221154385
159.001069,160.000182,508.722713202988
160.000182,161.001072,502.4754125639426
161.001072,162.000166,498.76973669330084
162.000166,163.001066,500.95120881534626
163.001066,164.000556,498.6368534965203
164.000556,165.00106,499.97462834962965
165.00106,166.001092,500.9654991093481
166.001092,167.000154,499.4225695186082
167.000154,168.001061,498.0602551030779
168.001061,169.001225,494.50547728624224
169.001225,170.000153,505.2328042795758
170.000153,171.001073,502.41723535659577
171.001073,172.001069,500.39038231459614
172.001069,173.00016,498.16677106478033
173.00016,174.00106,498.14989008662303
174.00106,175.000176,495.2832366410942
175.000176,176.001089,507.937137229291
176.001089,177.001057,499.455378415041
177.001057,178.001097,500.7134162639512
178.001097,179.001087,498.7973467472962
179.001087,180.000136,498.17693032882715
180.000136,181.000187,502.196041166555
181.000187,182.000148,497.3990373295773
182.000148,183.001072,503.19099194985444
183.001072,184.001071,500.05458669479214
184.001071,185.001065,500.2619876117447
185.001065,186.001112,499.7286565145442
186.001112,187.001056,499.9850373447113
187.001056,188.001088,485.2644967263791
188.001088,189.001063,501.414602501853
189.001063,190.001111,28.03705306229781
190.001111,191.000166,197.25321477241863
191.000166,192.000164,493.8866328898686
192.000164,193.001062,511.1231855504818
193.001062,194.001058,500.002156764213
194.001058,195.001073,495.4203026035099
195.001073,196.001055,501.70227894340803
196.001055,197.001062,498.6594367546062
197.001062,198.000146,503.00593954364365
198.000146,199.001071,500.71248455225077
199.001071,200.000172,499.6297515689928
200.000172,201.00015,499.968020353597
201.00015,202.001072,500.8432642175119
202.001072,203.001068,500.44430252992714
203.001068,204.001068,496.107136
204.001068,205.000171,471.7486579698713
205.000171,206.001062,531.6735586870772
206.001062,207.00109,499.9753695984784
207.00109,208.000182,499.89330369718044
208.000182,209.00107,494.8373573760807
209.00107,210.001074,504.7215063052656
210.001074,211.00015,499.1673061999077
211.00015,212.001084,501.80689396058216
212.001084,213.001078,497.5551873166198
213.001078,214.001083,498.962397799976
214.001083,215.001074,502.0967750222876
215.001074,216.001065,500.996797122155
216.001065,217.000155,497.3685334631537
217.000155,218.000192,494.79477091873446
218.000192,219.001072,492.8049222021389
219.001072,220.001081,508.71986768994947
220.001081,221.001073,506.1618667261675
221.001073,222.001071,500.001173281339
222.001071,223.000184,499.7964277956454
223.000184,224.000162,488.57986588123026
224.000162,225.001066,509.5255512228762
225.001066,226.001067,501.45552177474804
226.001067,227.001067,500.679552
227.001067,228.001066,498.60952923054583
228.001066,229.001089,500.2582503618908
229.001089,230.000183,499.751970587977
230.000183,231.000162,497.314594075422
231.000162,232.001082,500.370158784333
232.001082,233.001061,504.22728310940977
233.001061,234.000192,498.8052258278704
234.000192,235.001071,466.903424870664
235.001071,236.001062,533.575554340788
236.001062,237.000608,498.5226215471347
237.000608,238.001065,500.6232869196317
238.001065,239.001063,500.8315429641312
239.001063,240.000151,500.15435410744703
240.000151,241.001065,499.78061969719477
241.001065,242.001077,499.99414000143287
242.001077,243.001079,499.999146722768
243.001079,244.000159,499.1653109340398
244.000159,245.001071,501.5916929214133
245.001071,246.000184,498.39326322133525
246.000184,247.001076,500.85823685886584
247.001076,248.001058,487.45635850825386
248.001058,249.00108,434.326805478866
250.000172,251.001071,121.23258508839517
251.001071,252.000165,471.914814386111
252.000165,253.000171,548.3307796938657
253.000171,254.001074,525.741314142261
254.001074,255.001061,500.0174411329073
255.001061,256.000179,499.55649558269886
256.000179,257.001057,498.6457208164152
257.001057,258.000139,500.9884689530588
258.000139,259.001121,497.44112187269553
259.001121,260.001067,503.3595983284677
260.001067,261.001064,500.7565323707616
261.001064,262.000181,499.0928506061697
262.000181,263.001074,498.9722433893397
263.001074,264.001066,500.8776645211262
264.001066,265.000135,472.3691953181623
265.000135,266.001089,524.7987492289201
266.001089,267.001102,500.0044470359355
267.001102,268.001063,467.6556058878581
268.001063,269.000175,515.4476323419422
269.000175,270.000136,499.372586261352
270.000136,271.001069,500.8053949706722
271.001069,272.000154,499.7672665019402
272.000154,273.001062,499.4064983304454
273.001062,274.001073,500.7387642704648
274.001073,275.001079,500.73048741371696
275.001079,276.000137,498.4099140550842
276.000137,277.001077,500.5972319986223
277.001077,278.001071,409.9023076402254
279.000182,280.00014,506.7506703090539
280.00014,281.001114,399.5462423448077
281.001114,282.001088,51.074351301094964
282.001088,283.000267,504.73893182495
283.000267,284.00106,509.67903462020234
284.00106,285.000157,499.2647612559645
285.000157,286.001064,498.90064491634797
286.001064,287.001065,503.61231971786526
287.001065,288.00017,499.2391827237494
288.00017,289.001066,495.6522589659247
289.001066,290.00107,502.07943701387853
290.00107,291.000158,499.20449582656016
291.000158,292.001066,503.82392722920883
292.001066,293.001063,496.9713370900006
293.001063,294.000156,501.70615342755144
294.000156,295.00015,490.4916247934852
295.00015,296.001071,510.76666629668426
296.001071,297.00107,500.0330186729377
297.00107,298.001086,500.04609224132054
298.001086,299.001072,495.3591945415743
299.001072,300.000156,505.0136025713709
300.000156,301.001067,499.5450757394408
301.001067,302.001075,500.5030104712442
302.001075,303.001069,497.2100972391537
303.001069,304.001067,500.3893980680989
304.001067,305.001068,499.1477479756126
305.001068,306.001065,502.7515783164618
306.001065,307.001087,499.9891333803659
307.001087,308.001076,451.91928725038804
308.001076,309.001096,1.0783784031424846
309.001096,310.001081,324.355239935872
310.001081,311.001064,519.182931528549
311.001064,312.00017,499.875501730787
312.00017,313.001069,498.139649749099
313.001069,314.001097,502.08897438756696
314.001097,315.001065,494.55928570240246
315.001065,316.000164,505.0383914143073
316.000164,317.000195,499.7905572839129
317.000195,318.001099,501.26169345315367
318.001099,319.001068,495.7019239912888
319.001068,320.00107,503.8921628333454
320.00107,321.001081,500.415247818552
321.001081,322.000156,495.1200682824227
322.000156,323.000163,500.34172892245977
323.000163,324.000144,502.2959185951662
324.000144,325.000144,496.128704
325.000144,326.00064,502.89963476767963
326.00064,327.001055,503.0697383897583
327.001055,328.001054,499.2565698861785
328.001054,329.00109,496.91961429487645
329.00109,330.001092,503.91373078963665
330.001092,331.000175,498.39745516834387
331.000175,332.001067,499.694602870552
332.001067,333.000156,497.4230070615306
333.000156,334.001097,499.5085354210522
334.001097,335.001067,503.06711452373963
335.001067,336.001058,501.083069898636
336.001058,337.001069,496.9536217830863
337.001069,338.001071,488.018147002958
338.001071,339.000206,486.6175557209768
339.000206,340.00107,513.672588023059
340.00107,341.001093,514.6869103960406
341.001093,342.001079,500.01794779715755
342.001079,343.001061,499.998376272133
343.001061,344.001059,499.81784490981335
344.001059,345.00017,500.488231677974
345.00017,346.000263,497.70002623610117
346.000263,347.001097,500.46706437897546
347.001097,348.001067,501.514171964757
348.001067,349.001064,491.3205042492063
349.001064,350.001064,508.799904
350.001064,351.001066,500.7324572366718
351.001066,352.000142,498.8542809673464
352.000142,353.00017,500.7410121496278
353.00017,354.001091,499.1737594910388
354.001091,355.00107,471.64813557169197
355.00107,356.000155,525.7373328763958
356.000155,357.000143,498.63656593213227
357.000143,358.001067,498.46118624871565
358.001067,359.001079,504.80374609311065
359.001079,360.001059,497.368040869654
360.001059,361.001065,499.5658223556616
361.001065,362.000165,503.38644096280484
362.000165,363.00106,499.628468856074
363.00106,364.001058,496.9277270528221
364.001058,365.000385,502.581467339387
365.000385,366.000139,500.1879044067926
366.000139,367.00106,500.4451005719553
367.00106,368.001059,474.29158458968413
368.001059,369.001058,471.3151975737738
369.001058,370.001056,494.79249072564204
370.001056,371.001094,538.0472192676656
371.001094,372.001066,519.2857153650826
372.001066,373.001077,502.474969229063
373.001077,374.001059,498.7474097539817
374.001059,375.001056,501.25259784915187
375.001056,376.001059,496.39682462217996
376.001059,377.00018,502.5663586510631
377.00018,378.001058,501.33935586836213
378.001058,379.001082,496.95794835720403
379.001082,380.001064,502.73756157911953
380.001064,381.000154,498.717761238993
381.000154,382.000151,500.06635431387065
382.000151,383.001065,501.2566786123761
383.001065,384.001065,498.943328
384.001065,385.001081,468.96710069852384
385.001081,386.001067,525.9322627813393
386.001067,387.000154,505.84322297685
387.000154,388.001065,469.732906547787
388.001065,389.001067,522.3435494405417
389.001067,390.001068,508.098459439549
390.001068,391.001113,495.49174765835534
391.001113,392.001061,504.5017416042685
392.001061,393.001058,500.00165012103713
393.001058,394.001083,499.98764333393336
394.001083,395.001064,499.9773145095025
395.001064,396.001065,500.0536031117219
396.001065,397.001066,499.6438115025296
397.001066,398.001058,480.9055370032963
398.001058,399.001057,494.2959248596613
399.001057,400.001079,522.5595476188024
400.001079,401.001055,502.4386289134271
401.001055,402.000296,498.73953807569313
402.000296,403.001056,501.2583920629052
403.001056,404.001247,498.3305281835816
404.001247,405.001055,500.65704742468614
405.001055,406.000175,500.69959313176946
406.000175,407.001066,499.7382361087831
407.001066,408.001064,496.0434372607576
408.001064,409.001064,492.925856
409.001064,410.000161,510.5226392365065
410.000161,411.001067,495.690397159373
411.001067,412.001056,505.34381235510864
412.001056,413.000148,499.267263241705
413.000148,414.001068,500.2300956504414
414.001068,415.00015,493.96163452188637
415.00015,416.001063,503.1857313766244
416.001063,417.001066,502.02605584576366
417.001066,418.000145,497.5683138759362
418.000145,419.00016,498.52604795406415
419.00016,420.001065,505.13988575046426
420.001065,421.001059,499.99238598872427
421.001059,422.000072,499.0152767411464
422.000072,423.000154,500.3473475163437
423.000154,424.000168,500.58629807917646
424.000168,425.001065,489.43493643731847
425.001065,426.000158,508.77608588371737
426.000158,427.001066,500.64553326546445
427.001066,428.001063,487.6323652576956
428.001063,429.001058,501.8036004253294
429.001058,430.000163,509.8493510721256
430.000163,431.000184,499.9896697992558
431.000184,432.000214,490.2798316305767
432.000214,433.001057,510.3754569429306
433.001057,434.001055,489.91811284743295
434.001055,435.001055,508.983232
435.001055,436.00016,500.30775512099177
436.00016,437.000168,497.56978589897454
437.000168,438.000167,501.7692444322187
438.000167,439.001059,496.9794568978197
439.001059,440.001059,500.744256
440.001059,441.000158,503.0847271944742
441.000158,442.001091,500.3744370764135
442.001091,443.000177,499.615645520099
443.000177,444.000156,498.6626223581809
444.000156,445.001063,493.16875542071045
445.001063,446.001075,505.25666863986055
446.001075,447.000159,503.189435626823
447.000159,448.000158,500.1732108149915
448.000158,449.001057,498.60294526623386
449.001057,450.001058,498.8026603047139
450.001058,451.001081,501.498381829699
451.001081,452.001066,500.14786440621987
452.001066,453.001085,499.990683038077
453.001085,454.000167,500.459567436734
454.000167,455.001069,500.239091978465
455.001069,456.000156,498.9675373111737
456.000156,457.001062,500.4095136841584
457.001062,458.001056,485.0672401383146
458.001056,459.001061,500.89272413523696
459.001061,460.001059,513.9772656046996
460.001059,461.001097,499.98114683526035
461.001097,462.00018,500.45908972322655
462.00018,463.001065,499.56882071506544
463.001065,464.000152,490.28927785245514
464.000152,465.001067,508.4317192976893
465.001067,466.001063,497.3492821699286
466.001063,467.001087,503.18016726619857
467.001087,468.001063,497.05728364989847
468.001063,469.000164,500.09388082902143
469.000164,470.000157,503.96140249752403
470.000157,471.001057,500.81114287891
471.001057,472.001056,494.46846903449665
472.001056,473.001098,504.41121806296275
473.001098,474.001067,500.9431104387982
474.001067,475.001066,488.40785489340385
475.001066,476.00016,511.1178199406582
476.00016,477.001066,499.3644125359753
477.001066,478.001068,498.0903825909891
478.001068,479.001066,502.61090657011454
479.001066,480.001099,496.2309419713614
480.001099,481.000176,502.09196379857804
481.000176,482.001071,501.00758651357364
482.001071,483.000207,500.5944480856758
483.000207,484.001068,498.6649292117519
484.001068,485.000176,498.10433285069604
485.000176,486.001087,503.6284917581025
486.001087,487.001101,499.195181481757
487.001101,488.001067,496.6524255911004
488.001067,489.001062,471.2955116777309
489.001062,490.000182,533.328338524801
490.000182,491.001109,498.69673037594083
491.001109,492.001057,500.01536442369184
492.001057,493.000152,500.4530586686329
493.000152,494.001059,499.5470986188635
494.001059,495.001054,500.0026634084157
495.001054,496.001205,498.4798145211022
496.001205,497.001235,497.54802928853366
497.001235,498.001084,503.1927073129773
498.001084,499.001071,494.7439966107577
499.001071,500.001066,504.186876357892
500.001066,501.001095,501.6787154425301
501.001095,502.001063,500.16714519705454
502.001063,503.001091,499.9861532963819
503.001091,504.000668,501.0640531915567
504.000668,505.00106,491.8595626549729
505.00106,506.000162,507.57340273184525
506.000162,507.001089,496.8866962258953
507.001089,508.000133,502.702246793732
508.000133,509.001094,500.7806647817014
509.001094,510.001088,499.1512289249006
510.001088,511.001057,500.0156576929426
511.001057,512.001056,500.1624268040643
512.001056,513.000179,500.2771544423619
513.000179,514.000132,494.6961286015565
514.000132,515.00106,504.05087444940324
515.00106,516.001058,500.80997492042223
516.001058,517.001068,499.7579076340502
517.001068,518.001128,488.6800096360265
518.001128,519.001088,485.3209782750077
519.001088,520.000131,526.7309359194213
520.000131,521.000145,496.1110004983308
521.000145,522.001056,503.42378224793214
522.001056,523.001069,499.993663176059
523.001069,524.001085,500.8440954939809
524.001085,525.001068,499.156703336527
525.001068,526.001063,500.401673406175
526.001063,527.001067,497.9815336231557
527.001067,528.001074,502.7141922360995
528.001074,529.001065,498.1605795953426
529.001065,530.001071,501.6039862072584
530.001071,531.000191,499.59865630408535
531.000191,532.001065,500.608654754377
532.001065,533.001066,499.190883934475
533.001066,534.001061,499.7654142205588
534.001061,535.001068,497.27909446303397
535.001068,536.000159,503.1750994892394
536.000159,537.001072,500.384449014508
537.001072,538.001064,499.14142665375545
538.001064,539.001057,492.444010178185
539.001057,540.001078,508.36866200100326
540.001078,541.001078,499.148224
541.001078,542.001063,499.99688613847036
542.001063,543.00106,500.85358866001184
543.00106,544.00109,489.266166081841
544.00109,545.001061,508.2646736335027
545.001061,546.001083,495.2874130707824
546.001083,547.001065,507.180649557381
547.001065,548.001067,496.42964995656
548.001067,549.001062,482.00407729327185
549.001062,550.000215,480.99635525605373
550.000215,551.001062,526.7297094160699
551.001062,552.001085,512.9399425892153
552.001085,553.001096,500.846603087769
553.001096,554.000197,499.45705230944725
554.000197,555.001064,497.05653542930196
555.001064,556.001068,503.50291924434015
556.001068,557.001067,499.1595137878336
557.001067,558.001067,499.989376
558.001067,559.001096,500.8483714958151
559.001096,560.001056,499.189756952881
560.001056,561.001057,498.36051672637484
561.001057,562.001059,500.17169037309833
562.001059,563.001057,501.46780025354343
563.001057,564.00106,499.10360055535915
564.00106,565.000204,473.2835223197003
565.000204,566.001063,527.6069019897087
566.001063,567.001077,500.812758920617
567.001077,568.001068,500.0477965808642
568.001068,569.00014,498.7699228644746
569.00014,570.00109,499.5579425310214
570.00109,571.001065,501.5871508111342
571.001065,572.001063,500.22763774028226
572.001063,573.001087,498.0471062598183
573.001087,574.001069,500.8611118018925
574.001069,575.001069,500.021728
575.001069,576.001077,500.0177343471554
576.001077,577.001065,500.01693446968386
577.001065,578.001062,492.2694990774313
578.001062,579.001068,495.82379665987287
579.001068,580.001066,512.7371030914384
580.001066,581.001063,499.16049561420135
581.001063,582.001067,499.64226289202753
582.001067,583.001093,496.4177552814718
583.001093,584.00107,500.14107494220826
584.00107,585.001082,503.7577106875215
585.001082,586.001106,496.6020848840726
586.001106,587.001065,503.3961952689634
587.001065,588.001064,500.4643791100262
588.001064,589.000164,490.3800155632256
589.000164,590.000139,509.2439820354877
590.000139,591.000153,493.7493374375954
591.000153,592.001091,506.5561490029001
592.001091,593.00016,500.45531218251625
593.00016,594.000141,488.3627256710845
594.000141,595.001077,486.0328660043952
595.001077,596.001062,518.276040698144
596.001062,597.001061,503.44076612593653
597.001061,598.000161,497.018149688322
598.000161,599.001083,483.78791664498846
599.001083,600.00107,522.2543380749781
