start_s,end_s,mbps
141.001067,142.001069,191.58815573550515
142.001069,143.001066,190.2303269305531
143.001066,144.001049,190.86925835788776
144.001049,145.001063,193.50539708601343
145.001063,146.001065,189.43136010637645
146.001065,147.001064,191.98774653714437
147.001064,148.001057,193.68199068851175
148.001057,149.001074,191.60684569181942
149.001074,150.001055,189.748087847692
150.001055,151.001066,193.71086752358957
151.001066,152.000686,191.20827124442096
152.000686,153.00105,192.0901855528206
153.00105,154.001133,192.25198491711447
154.001133,155.000073,191.7594587526279
155.000073,156.001068,189.60973074491886
156.001068,157.001052,193.19844616063423
157.001052,158.001064,192.20091787437806
158.001064,159.001052,191.66632826488572
159.001052,160.001078,192.25215582304554
160.001078,161.001053,191.25901656888618
161.001053,162.001067,192.5132829235127
162.001067,163.000675,191.16742140449628
163.000675,164.001054,193.61804927815638
164.001054,165.001063,191.98583551287084
165.001063,166.001077,188.45855547677056
166.001077,167.001052,193.663908629493
167.001052,168.001066,192.04957739103952
168.001066,169.001054,190.74967728291784
169.001054,170.001071,192.90090363210638
170.001071,171.001061,191.827712882211
171.001061,172.00105,190.0161752816264
172.00105,173.001063,193.90458444017506
173.001063,174.00107,189.18238141446025
174.00107,175.000094,193.64317678653572
175.000094,176.001067,191.7470647480229
176.001067,177.001051,190.319072165385
177.001051,178.001068,193.39695917588298
178.001068,179.001074,189.63550968428083
179.001074,180.00108,191.943271928946
180.00108,181.001065,193.7806066565045
181.001065,182.001069,191.4475760407961
182.001069,183.001078,192.3093526204025
183.001078,184.001065,191.35378241518154
184.001065,185.001052,189.96262833878623
185.001052,186.001063,193.6138125880158
186.001063,187.001081,192.14585325883078
187.001081,188.001067,191.76377405273382
188.001067,189.001051,191.36513687526957
189.001051,190.001071,192.00527467951937
190.001071,191.001069,191.66442041904963
191.001069,192.001069,191.933632
192.001069,193.000518,192.3523513249836
193.000518,194.001069,190.0064452348724
194.001069,195.000559,193.64998910647077
195.000559,196.00107,191.95415778460807
196.00107,197.001063,191.71928900113375
197.001063,198.001049,192.4755280223368
198.001049,199.001064,191.59645015033544
199.001064,200.001063,192.580867138141
200.001063,201.001053,191.55811018252268
201.001053,202.001065,192.20091787437806
202.001065,203.001921,192.17891079847197
203.001921,204.001075,190.21814593995379
204.001075,205.001054,191.10727359016698
205.001054,206.001067,193.54871706424902
206.001067,207.001064,192.16066868341983
207.001064,208.001053,191.5151678108061
208.001053,209.001062,190.20649142144674
209.001062,210.001053,193.7147354909975
210.001053,211.001068,191.99545215717748
211.001068,212.001054,191.24613480211343
212.001054,213.001062,192.3742395026399
213.001062,214.001063,188.81687593019493
214.001063,215.001074,191.0041132092534
215.001074,216.001053,189.0798390528976
216.001053,217.001068,194.41103187427518
217.001068,218.001074,190.77860687089068
218.001074,219.001062,190.48007405292728
219.001062,220.001053,190.878517964185
220.001053,221.001061,191.68406901504707
221.001061,222.001067,191.2638839784137
222.001067,223.001055,189.81145804255073
223.001055,224.001077,193.98909781903166
224.001077,225.001064,189.0783288483644
225.001064,226.001064,190.628768
226.001064,227.001051,193.69394082276128
227.001051,228.001075,190.98006391385474
228.001075,229.001072,189.90680596638552
229.001072,230.001069,193.1096635116448
230.001069,231.00107,191.39424947222
231.00107,232.001133,191.23141941544972
232.001133,233.001065,192.34572122086007
233.001065,234.001066,190.4236903978172
234.001066,235.001074,188.19008092160823
235.001074,236.001063,192.53965910772746
236.001063,237.001072,193.05344196772535
237.001072,238.001051,191.30138966288433
238.001051,239.00007,189.08881907219518
239.00007,240.001063,192.13106727910198
240.001063,241.000992,193.55418824380436
241.000992,242.00106,191.16576242120695
242.00106,243.001062,192.26754635868073
243.001062,244.001067,190.80035670265133
244.001067,245.001068,190.4236903978172
245.001068,246.001053,193.52178676893388
246.001053,247.001073,191.68176115857665
247.001073,248.001053,192.2610024419816
248.001053,249.000236,190.69829667351485
249.000236,250.001048,191.79944855190092
250.001048,251.001065,193.39695917588298
251.001065,252.001062,189.7450454843017
252.001062,253.00105,193.8878588800079
253.00105,254.001064,191.305491769164
254.001064,255.001451,189.83278356772175
255.001451,256.001066,190.57272790857087
256.001066,257.00107,194.1867009388056
257.00107,258.001063,191.11538078963284
258.001063,259.001054,189.7138354816917
259.001054,260.001063,193.66812447203546
260.001063,261.001067,189.5280318209312
261.001067,262.001056,193.6072868803087
262.001056,263.001067,191.78055269384387
263.001067,264.001066,191.21129775038517
264.001066,265.001064,189.98211300975623
265.001064,266.00107,190.54136028499053
266.00107,267.001063,191.870266054009
267.001063,268.001062,189.70153622057555
268.001062,269.001073,193.0206990928425
269.001073,270.000701,189.8150898065068
270.000701,271.001065,193.955138810615
271.001065,272.001062,191.31951417658408
272.001062,273.001203,192.01439324900656
273.001203,274.001064,191.82010261668813
274.001064,275.001063,191.7397142858185
275.001063,276.000097,191.3528172091005
276.000097,277.001066,191.89864817079112
277.001066,278.001051,192.0012199294566
278.001051,279.001067,191.70410571002708
279.001067,280.00107,191.15661430889537
280.00107,281.00133,191.33390205402424
281.00133,282.001053,189.31163606405198
282.001053,283.001131,191.65987364515829
283.001131,284.001051,193.67456391861026
284.001051,285.001063,191.15488246878894
285.001063,286.001071,193.03205824862687
286.001071,287.00056,189.63648646572915
287.00056,288.001055,191.4506481672375
288.001055,289.001065,191.41408325970247
289.001065,290.001051,187.79520646464437
290.001051,291.001068,194.22731302090048
291.001068,292.001119,190.25240502247172
292.001119,293.001053,192.9169211102212
293.001053,294.001065,192.92343717514578
294.001065,295.001066,190.58545024355098
